Date,Price,Open,High,Low,Vol.,Change %,moving average,EMA,EMA(12),EMA(26),MACD,K,D,R,trend,score,return
2-Jul-18,381,390.1,390.1,380,202.22K,-2.03%,390.8666667,396.0209601,411.5161202,452.3260014,-40.80988119,18.46522782,35.65147882,-18.46522782,0,0.5,-0.020313705
3-Jul-18,376.7,381,387,375,247.53K,-1.13%,388.98,393.6058401,406.9016052,449.4977512,-42.59614604,8.153477218,21.34292566,-8.153477218,0,0.5,-0.011286089
4-Jul-18,375.4,378,381.9,374.3,146.82K,-0.35%,387.6533333,391.3301101,403.3889045,446.9855323,-43.59662779,5.035971223,10.55155875,-5.035971223,1,0.5,-0.003451022
5-Jul-18,383.9,378,390,378,135.59K,2.26%,387.1866667,390.4013463,400.3777915,445.2373408,-44.85954931,25.41966427,12.86970424,-25.41966427,1,0.5,0.022642515
8-Jul-18,387.8,387,395.1,384.1,121.30K,1.02%,387.9066667,390.076178,398.2305675,443.5701732,-45.33960565,34.77218225,21.74260592,-34.77218225,1,0.5,0.010158896
9-Jul-18,387.9,389,395,386.3,117.57K,0.03%,388.7933333,389.8041558,398.8767466,441.6239015,-42.74715494,33.41523342,31.20235998,-33.41523342,0,0.5,0.000257865
10-Jul-18,379.5,390.6,390.9,379,228.24K,-2.17%,388.84,388.5161363,400.0921533,439.7084138,-39.61626058,12.77641278,26.98794282,-12.77641278,1,0.5,-0.021655066
11-Jul-18,380.7,380,385,379.9,109.87K,0.32%,388.9333333,387.5391193,400.5306341,436.5948621,-36.064228,15.72481572,20.63882064,-15.72481572,1,0.5,0.003162055
12-Jul-18,388.5,385,390,383.5,282.24K,2.05%,389.2866667,387.6592294,400.1893048,432.3205043,-32.1311995,34.88943489,21.13022113,-34.88943489,0,0.5,0.020488574
15-Jul-18,383.1,390,390,380.5,132.90K,-1.39%,387.9333333,387.0893257,399.4906417,429.2304413,-29.73979957,21.62162162,24.07862408,-21.62162162,1,0.5,-0.013899614
16-Jul-18,388,390,402,386.3,755.49K,1.28%,386.56,387.20316,398.1668115,426.3016361,-28.13482462,37.32970027,31.28025226,-37.32970027,1,1,0.012790394
17-Jul-18,397.7,392,401,387.9,483.01K,2.50%,386.1666667,388.515265,396.0209601,423.6389316,-27.61797154,76.47058824,45.14063671,-76.47058824,1,0.5,0.025
18-Jul-18,401.2,401.9,402.5,396.6,305.02K,0.88%,386.3933333,390.1008569,393.6058401,420.0965652,-26.4907251,95.39007092,69.73011981,-95.39007092,1,1,0.008800603
19-Jul-18,401.8,401.5,405,400.1,282.49K,0.15%,386.8733333,391.5632497,391.3301101,416.4469945,-25.11688446,89.57654723,87.14573546,-89.57654723,0,0.5,0.001495513
22-Jul-18,396.6,404,405.7,395,277.69K,-1.29%,387.3866667,392.1928435,390.4013463,411.5161202,-21.1147739,71.01910828,85.32857548,-71.01910828,0,0.5,-0.012941762
23-Jul-18,395.3,396.9,398.4,392,219.97K,-0.33%,388.34,392.5812381,390.076178,406.9016052,-16.82542717,66.87898089,75.8248788,-66.87898089,0,0.5,-0.003277862
24-Jul-18,393.9,395.4,397,393,153.59K,-0.35%,389.4866667,392.7460833,389.8041558,403.3889045,-13.58474877,62.42038217,66.77282378,-62.42038217,0,0.5,-0.003541614
25-Jul-18,390.4,396.9,397,390,153.26K,-0.89%,390.4866667,392.4528229,388.5161363,400.3777915,-11.86165517,44.76534296,58.02156867,-44.76534296,0,0.5,-0.008885504
26-Jul-18,386.4,391,392,385.4,180.97K,-1.02%,390.6533333,391.69622,387.5391193,398.2305675,-10.69144828,27.71535581,44.96702698,-27.71535581,1,0.5,-0.010245902
29-Jul-18,389.4,386.2,390.5,386.2,63.34K,0.78%,390.76,391.4091925,387.6592294,398.8767466,-11.21751724,38.95131086,37.14400321,-38.95131086,0,0.5,0.007763975
30-Jul-18,388.9,390.2,393.9,387.1,92.83K,-0.13%,390.8266667,391.0955435,387.0893257,400.0921533,-13.00282759,37.07865169,34.58177278,-37.07865169,1,0.5,-0.001284027
31-Jul-18,390.2,388.1,392.7,388,128.99K,0.33%,391.54,390.9836005,387.20316,400.5306341,-13.32747414,39.92248062,38.65081439,-39.92248062,1,0.5,0.003342762
1-Aug-18,392.4,392.9,393.9,390.1,145.32K,0.56%,392.32,391.1606505,388.515265,400.1893048,-11.67403987,47.22222222,41.40778484,-47.22222222,0,0.5,0.005638134
2-Aug-18,389.4,390,393,387.2,161.39K,-0.76%,392.38,390.9405692,390.1008569,399.4906417,-9.389784888,35.31746032,40.82072105,-35.31746032,0,0.5,-0.00764526
5-Aug-18,389.4,389.4,389.4,389.4,-,0.00%,392.8,390.747998,391.5632497,398.1668115,-6.603561777,19.7044335,34.08137201,-19.7044335,0,1,0
6-Aug-18,376.6,380.1,380.1,373,190.32K,-3.29%,392.04,388.9794983,392.1928435,396.0209601,-3.828116555,11.00917431,22.01035604,-11.00917431,1,0.5,-0.032871084
7-Aug-18,381.1,376,383,375.2,133.10K,1.19%,390.9333333,387.994561,392.5812381,393.6058401,-1.024601985,24.7706422,18.49475,-24.7706422,0,0.5,0.011949018
8-Aug-18,374.1,381.5,382.1,373.4,295.31K,-1.84%,389.1266667,386.2577409,392.7460833,391.3301101,1.415973263,3.363914373,13.0479103,-3.363914373,0,0.5,-0.018367882
9-Aug-18,363.8,374.2,374.2,359.2,409.95K,-2.75%,386.5933333,383.4505233,392.4528229,390.4013463,2.051476605,9.892473118,12.67567656,-9.892473118,0,0.5,-0.027532745
12-Aug-18,353.9,364,366,350.6,397.62K,-2.72%,383.7466667,379.7567078,391.69622,390.076178,1.620042029,6.90376569,6.720051061,-6.90376569,1,0,-0.027212754
13-Aug-18,358.2,353.9,360.3,352.5,136.25K,1.22%,381.2733333,377.0621194,391.4091925,389.8041558,1.605036776,16.37931034,11.05851638,-16.37931034,1,0.5,0.012150325
14-Aug-18,366.6,359.6,368.2,359.3,168.89K,2.35%,379.4533333,375.7543544,391.0955435,388.5161363,2.579407179,34.48275862,19.25527822,-34.48275862,1,0.5,0.023450586
16-Aug-18,375,369.5,377.2,368,162.47K,2.29%,378.4266667,375.6600601,390.9836005,387.5391193,3.444481281,56.35103926,35.73770274,-56.35103926,0,1,0.022913257
19-Aug-18,373.8,375,379,373.6,81.25K,-0.32%,377.5866667,375.4275526,391.1606505,387.6592294,3.501421121,53.57967667,48.13782485,-53.57967667,1,1,-0.0032
20-Aug-18,375.4,374,376.8,370,78.54K,0.43%,376.6533333,375.4241085,390.9405692,387.0893257,3.851243481,57.27482679,55.73518091,-57.27482679,1,0.5,0.004280364
26-Aug-18,377.7,375,378.9,375,62.58K,0.61%,375.9066667,375.708595,390.747998,387.20316,3.544838046,62.58660508,57.81370285,-62.58660508,1,0.5,0.006126798
27-Aug-18,383,377.7,384.9,377.7,136.06K,1.40%,375.4266667,376.6200206,388.9794983,388.515265,0.46423329,74.82678984,64.8960739,-74.82678984,1,0.5,0.014032301
28-Aug-18,389.9,383.5,391.2,383.5,180.03K,1.80%,375.26,378.280018,387.994561,390.1008569,-2.106295871,92.68867925,76.70069139,-92.68867925,0,0.5,0.018015666
29-Aug-18,387.4,391.5,392.9,385.6,164.35K,-0.64%,375.1266667,379.4200158,386.2577409,391.5632497,-5.305508887,86.99763593,84.83770167,-86.99763593,0,0.5,-0.0064119
30-Aug-18,386.6,385.2,388.5,385.2,140.25K,-0.21%,374.94,380.3175138,383.4505233,392.1928435,-8.742320276,85.10638298,88.26423272,-85.10638298,1,0.5,-0.002065049
3-Sep-18,386.9,387,388,385.5,138.82K,0.08%,375.6266667,381.1403246,379.7567078,392.5812381,-12.82453024,85.81560284,85.97320725,-85.81560284,1,0.5,0.000775996
4-Sep-18,387.8,385.6,390.8,385.5,118.84K,0.23%,376.0733333,381.972784,377.0621194,392.7460833,-15.68396396,87.94326241,86.28841608,-87.94326241,1,0.5,0.002326182
5-Sep-18,388.4,389,390,385.8,151.73K,0.15%,377.0266667,382.776186,375.7543544,392.4528229,-16.69846847,89.36170213,87.70685579,-89.36170213,0,0.5,0.001547189
6-Sep-18,384.1,388.5,389.7,380.4,183.65K,-1.11%,378.38,382.9416628,375.6600601,391.69622,-16.03615991,79.19621749,85.50039401,-79.19621749,0,0.5,-0.011071061
9-Sep-18,380.1,384,385,378.1,160.90K,-1.04%,380.1266667,382.5864549,375.4275526,391.4091925,-15.98163992,68.31683168,78.95825043,-68.31683168,0,0.5,-0.010413955
10-Sep-18,378.9,380,382.1,378.5,190.53K,-0.32%,381.5066667,382.125648,375.4241085,391.0955435,-15.67143493,58.33333333,68.61546084,-58.33333333,1,0.5,-0.003157064
11-Sep-18,380.8,380,382,380,105.10K,0.50%,382.4533333,381.959942,375.708595,390.9836005,-15.27500556,51.40562249,59.35192917,-51.40562249,0,0.5,0.005014516
12-Sep-18,376.7,380.2,382,374,161.25K,-1.08%,382.5666667,381.3024493,376.6200206,391.1606505,-14.54062987,29.25764192,46.33219925,-29.25764192,0,0.5,-0.010766807
13-Sep-18,370.6,378,378,369.8,149.43K,-1.62%,382.3533333,379.9646431,378.280018,390.9405692,-12.66055113,3.463203463,28.04215596,-3.463203463,0,1,-0.016193257
16-Sep-18,368,373,373,366.5,92.97K,-0.70%,381.86,378.4690627,379.4200158,390.747998,-11.32798224,5.681818182,12.80088786,-5.681818182,0,0.5,-0.00701565
17-Sep-18,368,369,370,366.7,86.85K,0.00%,381.2133333,377.1604299,380.3175138,388.9794983,-8.661984462,5.681818182,4.942279942,-5.681818182,0,0,0
18-Sep-18,363.8,368.1,372.6,362.9,143.88K,-1.14%,379.9333333,375.4903762,381.1403246,387.994561,-6.854236405,3,4.787878788,-3,0,0.5,-0.011413043
19-Sep-18,361.2,364.6,365.9,360,211.30K,-0.71%,378.02,373.7040791,381.972784,386.2577409,-4.284956854,3.647416413,4.109744865,-3.647416413,0,0.5,-0.007146784
20-Sep-18,357.3,361.5,363,353.1,439.47K,-1.08%,376.0133333,371.6535692,382.776186,383.4505233,-0.674337247,11.14058355,5.929333323,-11.14058355,1,0.5,-0.010797342
23-Sep-18,363.2,358.2,371.9,356,242.38K,1.65%,374.4533333,370.5968731,382.9416628,379.7567078,3.184954909,26.79045093,13.85948363,-26.79045093,0,0.5,0.016512734
24-Sep-18,363,368,368,360.4,171.82K,-0.06%,372.86,369.647264,382.5864549,377.0621194,5.524335545,26.25994695,21.39699381,-26.25994695,1,0.5,-0.000550661
25-Sep-18,364.8,363.1,365.4,359.1,105.90K,0.50%,371.3266667,369.041356,382.125648,375.7543544,6.371293602,31.70731707,28.25257165,-31.70731707,1,0.5,0.004958678
26-Sep-18,368.4,367,369.3,365.5,151.01K,0.99%,369.9933333,368.9611865,381.959942,375.6600601,6.299881902,41.80327869,33.25684757,-41.80327869,0,0.5,0.009868421
27-Sep-18,367.1,366.2,368.8,366.2,77.41K,-0.35%,368.86,368.7285382,381.3024493,375.4275526,5.874896664,43.88714734,39.13258103,-43.88714734,1,1,-0.003528773
30-Sep-18,370.4,367.1,372,365,141.13K,0.90%,368.2133333,368.9374709,379.9646431,375.4241085,4.540534581,59.65517241,48.44853281,-59.65517241,1,0.5,0.008989376
1-Oct-18,371.9,372.4,379.8,371,258.84K,0.40%,367.7466667,369.307787,378.4690627,375.708595,2.760467758,65.05190311,56.19807429,-65.05190311,0,0.5,0.004049676
2-Oct-18,370.9,372,373,370.5,164.85K,-0.27%,367.0866667,369.5068136,377.1604299,376.6200206,0.540409289,61.5916955,62.09959034,-61.5916955,0,0.5,-0.002688895
3-Oct-18,370.9,368.6,372,368.6,160.44K,0.00%,366.7,369.6809619,375.4903762,378.280018,-2.789641872,66.66666667,64.43675509,-66.66666667,0,0.5,0
4-Oct-18,365.3,374.9,374.9,364,220.04K,-1.51%,366.3466667,369.1333417,373.7040791,379.4200158,-5.715936638,45.6928839,57.98374869,-45.6928839,0,0.5,-0.015098409
7-Oct-18,361.7,365.1,368.9,360,178.08K,-0.99%,365.9266667,368.204174,371.6535692,380.3175138,-8.663944559,32.20973783,48.1897628,-32.20973783,0,0,-0.009854914
8-Oct-18,359.6,364.8,365,357.8,434.65K,-0.58%,365.3666667,367.1286522,370.5968731,381.1403246,-10.54345149,24.34456929,34.082397,-24.34456929,1,0.5,-0.005805917
9-Oct-18,362.7,359.6,368.9,359.6,136.23K,0.86%,365.2933333,366.5750707,369.647264,381.972784,-12.32552005,35.95505618,30.83645443,-35.95505618,0,0.5,0.00862069
10-Oct-18,362.3,363,366.7,361,164.03K,-0.11%,365.3666667,366.0406869,369.041356,382.776186,-13.73483005,34.45692884,31.5855181,-34.45692884,1,0.5,-0.00110284
11-Oct-18,364.2,362.3,366,361.1,236.48K,0.52%,365.8266667,365.810601,368.9611865,382.9416628,-13.98047629,34.45378151,34.95525551,-34.45378151,0,0.5,0.005244273
14-Oct-18,363.3,365.5,365.5,362.2,78.25K,-0.25%,365.8333333,365.4967759,368.7285382,382.5864549,-13.85791675,25,31.30357012,-25,0,0.5,-0.00247117
15-Oct-18,362.6,364,366.1,362,148.00K,-0.19%,365.8066667,365.1346789,368.9374709,382.125648,-13.18817716,21.81818182,27.09065444,-21.81818182,0,0.5,-0.001926782
16-Oct-18,362.4,362.6,364.3,361.8,78.56K,-0.06%,365.6466667,364.792844,369.307787,381.959942,-12.65215501,20.90909091,22.57575758,-20.90909091,1,0.5,-0.000551572
17-Oct-18,363.6,362.6,364.3,362.5,109.55K,0.33%,365.3266667,364.6437385,369.5068136,381.3024493,-11.79563564,26.36363636,23.03030303,-26.36363636,0,0.5,0.003311258
18-Oct-18,363.2,364,364.1,362.2,58.85K,-0.11%,365.0666667,364.4632712,369.6809619,379.9646431,-10.28368118,24.54545455,23.93939394,-24.54545455,1,0.5,-0.00110011
21-Oct-18,363.8,363.2,366,362.5,56.73K,0.17%,364.6266667,364.3803623,369.1333417,378.4690627,-9.335721035,27.27272727,26.06060606,-27.27272727,0,0.5,0.001651982
22-Oct-18,363.1,363.8,366.8,361,76.71K,-0.19%,364.04,364.220317,368.204174,377.1604299,-8.956255906,30.99415205,27.60411129,-30.99415205,1,0.5,-0.001924134
23-Oct-18,370.2,365,372.9,365,264.35K,1.96%,363.9933333,364.9677774,367.1286522,375.4903762,-8.361723918,72.51461988,43.59383307,-72.51461988,1,0.5,0.019553842
24-Oct-18,379,372,380,372,294.14K,2.38%,364.5333333,366.7218052,366.5750707,373.7040791,-7.129008428,95.4954955,66.33475581,-95.4954955,1,1,0.023770935
25-Oct-18,383,381,384.8,375,266.69K,1.06%,365.7133333,368.7565796,366.0406869,371.6535692,-5.612882374,93.33333333,87.1144829,-93.33333333,0,0.5,0.01055409
28-Oct-18,382.3,383,387,379.2,198.44K,-0.18%,367.0866667,370.4495071,365.810601,370.5968731,-4.786272078,83.90410959,90.91097947,-83.90410959,0,0.5,-0.001827676
29-Oct-18,382.1,384,384,380.1,229.10K,-0.05%,368.5866667,371.9058187,365.4967759,369.647264,-4.150488068,82.11678832,86.45141041,-82.11678832,0,0.5,-0.000523149
30-Oct-18,380.2,383,385.5,379,166.42K,-0.50%,369.7533333,372.9425914,365.1346789,369.041356,-3.906677059,73.84615385,79.95568392,-73.84615385,0,0.5,-0.00497252
31-Oct-18,379.8,380.5,381.9,379,156.97K,-0.11%,370.92,373.7997675,364.792844,368.9611865,-4.168342427,72.30769231,76.09021149,-72.30769231,1,1,-0.001052078
1-Nov-18,380.1,379.1,381,379,79.61K,0.08%,371.98,374.5872965,364.6437385,368.7285382,-4.084799624,73.46153846,73.20512821,-73.46153846,0,0.5,0.000789889
4-Nov-18,378.2,382,382,378,68.70K,-0.50%,372.9733333,375.0388845,364.4632712,368.9374709,-4.474199671,66.15384615,70.64102564,-66.15384615,0,0.5,-0.004998685
5-Nov-18,376.8,380,380,375.5,83.14K,-0.37%,373.92,375.2590239,364.3803623,369.307787,-4.927424712,60.76923077,66.79487179,-60.76923077,0,0.5,-0.003701745
6-Nov-18,374.9,376,376,374.1,89.34K,-0.50%,374.7533333,375.2141459,364.220317,369.5068136,-5.286496623,53.46153846,60.12820513,-53.46153846,1,0.5,-0.005042463
7-Nov-18,376.5,375,390,373.5,117.74K,0.43%,375.6133333,375.3748777,364.9677774,369.6809619,-4.713184545,53.44827586,55.89301503,-53.44827586,1,0.5,0.004267805
8-Nov-18,376.6,376.5,378.2,375,55.49K,0.03%,376.5066667,375.528018,366.7218052,369.1333417,-2.411536477,53.79310345,53.56763926,-53.79310345,1,0.5,0.000265604
11-Nov-18,379.6,376.7,380.5,375.7,64.70K,0.80%,377.56,376.0370157,368.7565796,368.204174,0.552405583,64.13793103,57.12643678,-64.13793103,0,0.5,0.007966012
12-Nov-18,375.4,379,380,375,134.76K,-1.11%,378.38,375.9573888,370.4495071,367.1286522,3.320854885,41.6,53.17701149,-41.6,1,0.5,-0.011064278
13-Nov-18,376.4,377.5,378,375.2,51.70K,0.27%,378.7933333,376.0127152,371.9058187,366.5750707,5.330748024,24.44444444,43.39412516,-24.44444444,0,0.5,0.002663825
14-Nov-18,367.5,376.5,376.5,366.1,161.38K,-2.36%,378.0266667,374.9486258,372.9425914,366.0406869,6.901904521,5.857740586,23.96739501,-5.857740586,0,0.5,-0.023645058
15-Nov-18,367.5,368,369.5,367,62.71K,0.00%,376.9933333,374.0175475,373.7997675,365.810601,7.989166456,5.857740586,12.05330854,-5.857740586,0,0.5,0
18-Nov-18,365.1,368.8,369.9,364.7,139.11K,-0.65%,375.8466667,372.9028541,374.5872965,365.4967759,9.090520649,1.581027668,4.432169613,-1.581027668,0,0.5,-0.006530612
19-Nov-18,359.9,365.1,365.1,357.5,334.27K,-1.42%,374.3666667,371.2774973,375.0388845,365.1346789,9.904205568,7.384615385,4.941127879,-7.384615385,0,0.5,-0.014242673
20-Nov-18,356.8,359.9,359.9,352.3,369.14K,-0.86%,372.8066667,369.4678102,375.2590239,364.792844,10.46617987,11.93633952,6.967327525,-11.93633952,1,0.5,-0.008613504
22-Nov-18,364.1,358.2,365,355.6,141.50K,2.05%,371.76,368.7968339,375.2141459,364.6437385,10.57040739,31.29973475,16.87356322,-31.29973475,0,0.5,0.020459641
25-Nov-18,361.6,364.5,364.5,360,130.64K,-0.69%,370.5266667,367.8972297,375.3748777,364.4632712,10.91160646,24.66843501,22.63483643,-24.66843501,0,0.5,-0.006866246
26-Nov-18,361.6,361.1,364.3,360,123.24K,0.00%,369.42,367.110076,375.528018,364.3803623,11.14765566,24.66843501,26.87886826,-24.66843501,1,0.5,0
27-Nov-18,366,362.8,367.4,361,95.71K,1.22%,368.7,366.9713165,376.0370157,364.220317,11.8166987,36.33952255,28.55879752,-36.33952255,1,0.5,0.012168142
28-Nov-18,367.4,366.2,369.2,365,102.19K,0.38%,368.2,367.0249019,375.9573888,364.9677774,10.98961136,40.0530504,33.68700265,-40.0530504,0,0.5,0.003825137
29-Nov-18,362.7,366.7,366.7,361.3,124.90K,-1.28%,367.28,366.4842892,376.0127152,366.7218052,9.290909942,36.87943262,37.75733519,-36.87943262,0,0.5,-0.012792597
2-Dec-18,360.4,363.4,363.9,359.5,60.28K,-0.63%,366.2,365.723753,374.9486258,368.7565796,6.192046199,28.72340426,35.21862909,-28.72340426,1,0.5,-0.006341329
3-Dec-18,360.6,360.2,363,360,40.03K,0.06%,364.9333333,365.0832839,374.0175475,370.4495071,3.568040424,29.96389892,31.8555786,-29.96389892,1,0.5,0.000554939
4-Dec-18,362.4,360.1,364.9,360,89.40K,0.50%,364.0666667,364.7478734,372.9028541,371.9058187,0.997035371,39.29961089,32.66230469,-39.29961089,0,0.5,0.004991681
5-Dec-18,360.8,362.4,363.5,360,171.18K,-0.44%,363.0266667,364.2543892,371.2774973,372.9425914,-1.66509405,35.12396694,34.79582558,-35.12396694,1,0.5,-0.004415011
6-Dec-18,362.9,362,363.7,360.1,106.66K,0.58%,362.72,364.0850906,369.4678102,373.7997675,-4.331957294,60.22727273,44.88361685,-60.22727273,0,0.5,0.005820399
9-Dec-18,362,363.6,363.6,361.3,48.59K,-0.25%,362.3533333,363.8244543,368.7968339,374.5872965,-5.790462632,55.11363636,50.15495868,-55.11363636,0,0.5,-0.002480022
10-Dec-18,359.7,362.1,362.1,359,104.41K,-0.64%,361.9933333,363.3088975,367.8972297,375.0388845,-7.141654803,43.78698225,53.04263045,-43.78698225,0,0.5,-0.006353591
11-Dec-18,355.5,359.7,360.5,354.7,211.47K,-1.17%,361.7,362.3327853,367.110076,375.2590239,-8.148947953,18.93491124,39.27850995,-18.93491124,0,0.5,-0.011676397
12-Dec-18,354.9,355.5,357,354.6,77.28K,-0.17%,361.5733333,361.4036871,366.9713165,375.2141459,-8.242829459,2.054794521,21.59222934,-2.054794521,1,0.5,-0.001687764
13-Dec-18,356.3,354.9,357.8,353.8,42.18K,0.39%,361.0533333,360.7657262,367.0249019,375.3748777,-8.349975776,16.23376623,12.407824,-16.23376623,1,0.5,0.003944773
17-Dec-18,358.9,356.3,359.8,356.3,146.07K,0.73%,360.8733333,360.5325105,366.4842892,375.528018,-9.043728804,33.11688312,17.13514796,-33.11688312,1,0.5,0.007297221
18-Dec-18,359.6,360.5,360.5,358,127.74K,0.20%,360.74,360.4159466,365.723753,376.0370157,-10.3132627,37.66233766,29.004329,-37.66233766,0,0.5,0.001950404
19-Dec-18,356.5,360.5,360.5,356.1,60.44K,-0.86%,360.1066667,359.9264533,365.0832839,375.9573888,-10.87410487,17.53246753,29.43722944,-17.53246753,1,0.5,-0.00862069
20-Dec-18,356.8,356,359.7,356,47.32K,0.08%,359.4,359.5356467,364.7478734,376.0127152,-11.26484176,23.25581395,26.15020638,-23.25581395,1,0.5,0.000841515
23-Dec-18,359.6,356.1,360,356,52.66K,0.78%,359.1933333,359.5436908,364.2543892,374.9486258,-10.69423654,52.25225225,31.01351125,-52.25225225,1,0.5,0.007847534
24-Dec-18,360.4,360,361.9,359.7,162.75K,0.22%,359.1933333,359.6507295,364.0850906,374.0175475,-9.932456971,59.45945946,44.98917522,-59.45945946,1,0.5,0.002224694
26-Dec-18,361,360.5,361.5,360.3,105.65K,0.17%,359.22,359.8193883,363.8244543,372.9028541,-9.078399849,64.86486486,58.85885886,-64.86486486,1,0.5,0.001664817
27-Dec-18,367.3,361,382,360.3,285.13K,1.75%,359.5466667,360.7544647,363.3088975,371.2774973,-7.968599868,47.87234043,57.39888825,-47.87234043,0,0.5,0.017451524
